date,cum_strip,cum_mkt,cum_strip_rf,cum_mkt_rf,cum_strip_2y,cum_mkt_10y
2010-05-28,2.2986240900414683,2.400641424902475,1.4460138794562882,1.51019074195123,1.1654313586778995,1.0597789240843438
2010-06-30,2.360224876717797,2.2785489095912936,1.4846171109175839,1.433241693455085,1.191581637535975,0.9729452129121805
2010-07-30,2.293406479045434,2.4386626430268876,1.442443077622319,1.533802263240485,1.1556739209294304,1.0331163382452864
2010-08-31,2.4705187630384637,2.333954700582156,1.5536828643270035,1.4677991839859978,1.2427517520102245,0.9548353735398006
2010-09-30,2.466584712826185,2.54786058659976,1.5510536690426937,1.6021620869152382,1.2389107132630053,1.0444041214583697
2010-10-29,2.3919620071791043,2.64622913497045,1.5039785337841889,1.6638524368384136,1.198625799996175,1.0904056143608445
2010-11-30,2.3556930190617025,2.659759067201535,1.4810258059125991,1.6721923375247367,1.1839010910357073,1.1039446169369356
2010-12-31,2.4598509875083963,2.838653583603111,1.546355348366339,1.7844849844380901,1.238566377413135,1.2258938719269232
2011-01-31,2.647936654590443,2.892929983337558,1.6644266600393023,1.818423330311438,1.330865038975029,1.2496134562502657
2011-02-28,2.603787209464982,3.0031920041618507,1.6365117652546683,1.8875425112559332,1.3103000986260085,1.2975050003700856
2011-03-31,2.596206776776235,3.0134600757842067,1.6315842050128664,1.8938067283652849,1.3082659583381353,1.3025677733971681
2011-04-29,2.649267135885876,3.0997130944418867,1.6649299479675552,1.948012373360672,1.3277120423792024,1.3206392910880036
2011-05-31,2.6660296924673506,3.0536077408912807,1.6754643641005909,1.919037498442153,1.3310919202023463,1.2693424162867712
2011-06-30,2.670419822829109,2.9976514015786884,1.6782233382394254,1.8838717788972204,1.3315115770068877,1.2535129664286957
2011-07-29,2.637016852202933,2.9303702278294783,1.6572312663591375,1.8415889756298138,1.3113184152589845,1.1884392636857761
2011-08-31,2.8606798851442123,2.762231214493698,1.7976123617238229,1.7357485550547567,1.4174302627333872,1.069446963084355
2011-09-30,2.757074601598963,2.527210298076459,1.73250820959271,1.5880646052324605,1.3676584045730744,0.9504466710622756
2011-10-31,2.7799474846133387,2.8156533421318053,1.746881218424781,1.7693182940285421,1.377166077285924,1.0718968872409884
2011-11-30,2.891591217659642,2.7969608103086645,1.8170366229757213,1.7575721610719357,1.4322071926430535,1.0556127915922342
2011-12-30,2.830382615242732,2.807277662308031,1.7785739690731055,1.7640551306570493,1.4012025377605788,1.0397318580670472
2012-01-31,3.032215695657145,2.959183435652284,1.9054031337908686,1.8595106541495283,1.4998256968196693,1.0864035385883921
2012-02-29,3.0019459081162383,3.0810117240498593,1.8863820106820366,1.9360658948698988,1.486790631543077,1.1432394900138743
2012-03-30,3.179950100467376,3.1550847383897116,1.9982374259875975,1.9826123703909626,1.5753834239646867,1.1939570211140713
2012-04-30,3.2726117176007357,3.1335404610289035,2.0564647268754945,1.9690742392951641,1.6175863870701415,1.1530427643223304
2012-05-31,3.1474749312176233,2.926923679281817,1.9776326978269143,1.8390551469626153,1.555282749373719,1.0441852076906633
2012-06-29,3.130088874228175,3.0386598413211368,1.9667086283617083,1.909261611639098,1.5476310733070395,1.0912769915099054
2012-07-31,3.1760090846580207,3.070004765177957,1.9955613790973667,1.9289563662232627,1.5662259375639873,1.0853933933460602
2012-08-31,2.996322502029007,3.1508359004171367,1.882471806708493,1.9795465094574134,1.477985771771074,1.1166980390086514
2012-09-28,3.296312086946722,3.234235421200317,2.0707364027591026,2.031739970342394,1.6259297175584604,1.1536067174742564
2012-10-31,3.352018449248596,3.1892379715721395,2.105520461216383,2.0032723287482606,1.6543568834988795,1.1408755610743022
2012-11-30,3.243644119185187,3.2093763704292737,2.037243005515041,2.015720381915608,1.5992225625000251,1.1374106916644644
2012-12-31,3.556282804096338,3.24990745727717,2.23337935269406,2.0409727271657814,1.752613533512125,1.1619970946031528
2013-01-31,3.4068896653620486,3.4258903375094083,2.1395590437189127,2.1514916461577105,1.6784572737100782,1.2434959634251042
2013-02-28,3.2999841712853626,3.4543867972107605,2.072421378827524,2.169387693302378,1.624281283411736,1.239418691482586
2013-03-28,3.342460140826961,3.5763878199141677,2.099096690827626,2.2460054934389406,1.6451142997085086,1.278375200616982
2013-04-30,3.4104866878323574,3.6298084850976484,2.1418180079686375,2.2795541781753013,1.6765288986769935,1.2750761852522676
2013-05-31,3.1534252254943422,3.6996255016379296,1.9803809699193113,2.3233999271770838,1.5524570168487526,1.341483919743532
2013-06-28,3.3864416445006604,3.6438379951545983,2.126717492551306,2.2883648436413644,1.668292328920005,1.3619658968452852
2013-07-31,3.54119141869904,3.8354017852057147,2.2239018194362856,2.408668721873764,1.7415169791124412,1.4400864163697582
2013-08-30,3.789538834427483,3.7366152912372437,2.3798663535121327,2.346629866105576,1.8663501078140952,1.4212853639929843
2013-09-30,3.5884402090363055,3.876874154207739,2.2535745081936227,2.434713763210111,1.762720554767333,1.4486692670709944
2013-10-31,3.3436674232616794,4.031762136828629,2.099854875654622,2.5319848862961254,1.6409206360633994,1.4961999451021286
2013-11-29,3.497546626907062,4.132225168851385,2.1964924759699684,2.5950766238739753,1.7148153692597086,1.552487654486454
2013-12-31,3.6886319622011405,4.240479966176226,2.316495880074063,2.6630616640110785,1.8112540698955173,1.628587554736611
2014-01-31,3.8465929029304484,4.113312873276174,2.4156968500167815,2.5831995227612428,1.885344017222688,1.5253613378440445
2014-02-28,3.7902248273888333,4.303766050350007,2.3802971636024353,2.7028059255033807,1.8555247606985374,1.588987009380221
2014-03-31,3.8332468323874664,4.323033764399753,2.4073153910518306,2.7149062327913023,1.8782054255679055,1.6024046731742962
2014-04-30,4.038201997224346,4.328766057480962,2.5360291797436174,2.7185061672499504,1.9763126452308868,1.5911620906289798
2014-05-30,3.87756768193901,4.416562455068696,2.4351493052074367,2.7736431381869924,1.8939305236784072,1.5929858427030015
2014-06-30,4.146351319480237,4.540395128205217,2.6039479805363848,2.8514112321792515,2.026228359105606,1.6416198114219935
2014-07-31,4.0595278343308685,4.447097522514162,2.5494220078442855,2.79281945034284,1.9842878152239511,1.6081445442471543
2014-08-29,4.107441052780629,4.62626931515044,2.5795119637621773,2.905341036589614,2.0053113385233754,1.642094235197007
2014-09-30,4.0565510665253015,4.50973923326329,2.5475525694106884,2.8321590392088853,1.9806008018461672,1.6179321204702635
2014-10-31,4.158940746022459,4.605244336029045,2.6118542598877545,2.892137150158968,2.0252860545207647,1.630785333242785
2014-11-28,4.217569419077638,4.703395135201029,2.6486736229953403,2.953776783561753,2.0506641761180555,1.6422305248904814
2014-12-31,4.090295159976389,4.686379300565372,2.5687441803540674,2.943090677917861,1.994563197802985,1.6339788550050032
2015-01-30,4.5283958194341025,4.559525627605424,2.843875552388788,2.863425367364995,2.1965538332841468,1.5250315882111054
2015-02-27,4.319779066500638,4.814394670408694,2.7128622516211998,3.023485545138838,2.100495333778414,1.6517145951750354
2015-03-31,4.2705068143475495,4.764955712498326,2.6819188096393947,2.9924374103593023,2.0715959134036903,1.621513501174172
2015-04-30,4.582149796436468,4.806360294886904,2.8776335601107808,3.0184398810590616,2.220629050853924,1.6487206943432753
2015-05-29,4.453040107903917,4.855781042520256,2.796551450367084,3.0494765796118015,2.156935372127462,1.6720556777159314
2015-06-30,4.675359463480736,4.7624960652846795,2.936170115642408,2.990892728565284,2.2637291046538164,1.6706212626053245
2015-07-31,4.796186018571649,4.821051107218506,3.0120503389717688,3.0276658506298473,2.320490888356472,1.6659294373747304
2015-08-31,4.53794054782263,4.532075371075689,2.849869732403228,2.8461863457413354,2.1975903145996516,1.5679419458210082
2015-09-30,5.228251785238379,4.378855355707266,3.283391741058211,2.749962721920098,2.5218104636683543,1.488414026313283
2015-10-30,4.800437259909714,4.7022856462530145,3.014720158879459,2.95308001397254,2.3179883807058514,1.6104568210434498
2015-11-30,4.939912479035526,4.7142730380845,3.1023119202121814,2.9606082098118183,2.391645977912121,1.6202331249058208
2015-12-31,5.303848308361435,4.609293631771151,3.330534004991992,2.8943906927740715,2.5702117428254057,1.5901463567578693
2016-01-29,5.921625677728135,4.346609615529007,3.7180934331130557,2.7291662032249144,2.8521702954498775,1.4562017844071757
2016-02-29,5.285954189930151,4.349300693974421,3.318301812618023,2.730309771494037,2.5424097127538965,1.4331567340297289
2016-03-31,5.765818752347972,4.655848585862087,3.61881695661491,2.922163275265651,2.7680499664948286,1.536384111136285
2016-04-29,5.759918998620006,4.710467481818438,3.614752584341992,2.956148256154569,2.7663961018645224,1.5613683883526435
2016-05-31,5.690414145005069,4.778360695523996,3.5707763252367006,2.9984561422468223,2.7358675526778895,1.581949153735506
2016-06-30,6.201363386653155,4.792749167571004,3.890622493832935,3.0068835764056696,2.962160799223299,1.535511060446451
2016-07-29,5.9452608129048565,4.978832313719646,3.7292024862885147,3.1230040913991477,2.8406936893758328,1.5899312848881435
2016-08-31,5.8287205906958635,4.992827547537685,3.6553707467919496,3.131156396513317,2.7922473339577767,1.6071613586713462
2016-09-30,5.681840647278363,5.008015143896315,3.562545216471718,3.140052933982197,2.7184538401948486,1.614188955569358
2016-10-31,5.496055414541773,4.900045590155334,3.4453677151793802,3.071741022581343,2.630691577675375,1.6043224699488718
2016-11-30,5.418838048457172,5.099355883495528,3.3966220065625277,3.196365024805723,2.603659172443637,1.7407364170969508
2016-12-30,6.102332235705429,5.194814400160549,3.82390071740557,3.2552233710471463,2.9335743180741796,1.7796170216250107
2017-01-31,6.2124043978009125,5.309804204405049,3.891318330353411,3.325948716169059,2.983958913967931,1.8150764601230922
2017-02-28,5.637379715812625,5.482704808925439,3.529722896044914,3.4328765617893144,2.7060620935887503,1.860370393854061
2017-03-31,5.7296547386217185,5.493754492923617,3.586422809620675,3.4387632977370117,2.746395763274729,1.8596120307391706
2017-04-28,5.706819117846441,5.546830247956201,3.570343452208498,3.4702500022071554,2.7318521145092394,1.8570335807504024
2017-05-31,6.192534448287471,5.598747701835157,3.8718965254982054,3.5006299851705336,2.961118470340784,1.8598044972424426
2017-06-30,5.86643394729645,5.653490139959805,3.665801290211962,3.532737543020693,2.8072962757453293,1.8804467062637087
2017-07-31,6.212673997689626,5.767823282717989,3.8794422709675214,3.601659681928907,2.9670680606943387,1.918489278111098
2017-08-31,6.273206562031303,5.777196887118528,3.913717295515695,3.6042676346040547,2.9911257839498124,1.8892573658644214
2017-09-29,6.257343381820217,5.914732152835878,3.9003087440235418,3.68675332750434,2.989136805781132,1.9679870573376161
2017-10-31,6.090811568176113,6.028932253149199,3.793091308329278,3.754555574730108,2.9118790160116466,2.0082597946965857
2017-11-30,5.7871374278359795,6.193719293691211,3.6010942945900104,3.8540932350286012,2.771613360108963,2.06854366516086
2017-12-29,6.128905851275466,6.26950439414525,3.810331690400041,3.897741596265914,2.935891294203485,2.0892117199309843
2018-01-31,5.857469927615876,6.586792232162671,3.63757684260843,4.090496952929343,2.815083631509009,2.2479908887841242
2018-02-28,5.983220230096249,6.32709829058977,3.711584680560898,3.9249033437932215,2.8765141483581007,2.1878064108529984
2018-03-29,7.178663223431082,6.210159767755371,4.447815982028934,3.8477425401178658,3.44523451193314,2.1202676141811745
2018-04-30,7.882877116617728,6.239660795610245,4.877305684455942,3.860612390284774,3.789940517664704,2.1638272207928892
2018-05-31,7.787314462247673,6.403435193535537,4.811438283010595,3.956400294648115,3.7303575857393,2.1995240599366475
2018-06-29,8.13087013004311,6.437466078083975,5.016677915909786,3.9718619768645853,3.8950128675044406,2.2062272978524917
2018-07-31,8.033295723610415,6.641226521615445,4.948551314997116,4.091029555919735,3.848986725292513,2.287745212488087
2018-08-31,8.091089023020738,6.842876374400301,4.976184016130883,4.208507895756363,3.862482560431267,2.3337222293668876
2018-09-28,7.778764069420193,6.846014308515742,4.776927061457185,4.204126866635964,3.7199298332747306,2.369883264605543
2018-10-31,7.587830638493523,6.3393970151063535,4.650830157564213,3.885624261176549,3.621994152674549,2.2040888419792224
2018-11-30,8.31754196979496,6.457798562363308,5.088925839834909,3.9510781059839353,3.954108503286696,2.2122546257909455
2018-12-31,9.830576114246723,5.877885916224993,6.003229294538025,3.589443437714351,4.63485223626247,1.957680060210361
2019-01-31,7.607218834531498,6.395304668676936,4.635748353831248,3.897222327231008,3.577412283195737,2.1149145309104287
2019-02-28,8.624081395053455,6.604572900443261,5.245961026977842,4.017509859708901,4.053135212989958,2.193489706858424
2019-03-29,8.456920184113068,6.692736527514857,5.1345133253313895,4.063411281569418,3.947097247835769,2.159247429624397
2019-04-30,8.24051233988792,6.946238197933817,4.992628472914046,4.208474567628548,3.838673088017907,2.2550463895843436
2019-05-31,8.435419243784429,6.518247236456523,5.099994277351918,3.940885763181016,3.89764607555313,2.0507767522403877
2019-06-28,8.999971358589764,6.957552847394327,5.431532893592594,4.198921934730756,4.140288308602775,2.1628790362988126
2019-07-31,8.243465913977218,7.040897361177143,4.965534156562259,4.241154958922637,3.7948167845045586,2.181295410877455
2019-08-30,8.4317195494745,6.89778247131767,5.070810825671974,4.1483056716311175,3.849389402565388,2.0540877839852505
2019-09-30,8.940885464378399,7.007928087780912,5.367351744947608,4.206967553748136,4.087143353078261,2.116201626401076
2019-10-31,9.187853454818292,7.14276814104851,5.5073432333218175,4.281487072278099,4.186333674126797,2.1585212383365566
2019-11-29,9.322973102382935,7.392616025370995,5.58163408462317,4.42593549596271,4.252313199169804,2.2507021571632193
2019-12-31,10.036294749130407,7.603507287272518,6.000291175238019,4.545826803326225,4.56728125126296,2.3413470694434806
2020-01-31,9.628634838281599,7.590296010932272,5.749089269890619,4.5320328462609085,4.354172440924516,2.2491526245980995
2020-02-28,11.510718316287097,6.998024888331868,6.864605888811084,4.17338705878304,5.160385836738847,2.013445113259495
2020-03-31,5.811346159781998,6.006437372044613,3.461535376457222,3.577741693258061,2.569147195583234,1.6621471231352853
2020-04-30,7.0942862636454365,6.782573081376782,4.225720202708493,4.040047868267571,3.1330846014331857,1.867542776447146
2020-05-29,6.858173593009636,7.147934166496866,4.084670917043108,4.257249894722444,3.0263092677425822,1.9667405793661994
2020-06-30,8.805652081408143,7.33172150914455,5.244048409612213,4.366275451755163,3.8836738619777154,2.0165269069761504
2020-07-31,9.827775358610811,7.737357637352546,5.8521703773484255,4.607384022528746,4.330014571237952,2.101154728509365
2020-08-31,8.9439476570929,8.267740347848758,5.325342688127652,4.922720066886569,3.9414291888184136,2.278702751403048
2020-09-30,9.199435522576085,7.979126153714775,5.476915765095983,4.750400360513935,4.054723398483081,2.1935412513817516
2020-10-30,10.127686642855858,7.818089322784849,6.028950355787434,4.6540610967096745,4.46556767655032,2.1871298401731627
2020-11-30,10.431157969873166,8.787551363676025,6.208984064409063,5.230652870929921,4.596737766625058,2.4485060455438976
2020-12-31,10.556002626586109,9.18005457434932,6.282667600672942,5.463737883260316,4.648323070438181,2.5706337790265295
2021-01-29,10.121169741260903,9.174408372685358,6.023865990159956,5.460377405860309,4.455869096634199,2.5968730087154483
2021-02-26,8.33137493676584,9.441260693483871,4.958625081472298,5.619201203973309,3.6700693398397823,2.7420132132946216
2021-03-31,11.193956252504373,9.727566914405363,6.6623615736730954,5.789603474765119,4.931612792407537,2.9105666065671167
2021-04-30,10.515249906331746,10.194976960127816,6.258412605269993,6.067794192820975,4.630675355878035,3.014692349266384
2021-05-28,10.448486173188261,10.266595119707429,6.218676508381943,6.110419522382512,4.59770631597817,3.02545949749411
2021-06-30,10.3951841179545,10.507380278565863,6.186952464033657,6.253728800505723,4.582633147937408,3.0534121392183
2021-07-30,10.86922472438014,10.630643479186213,6.4690895252629526,6.327091961191406,4.782938661391075,3.017332038103586
2021-08-31,10.56138712201169,10.91943404919527,6.285872317093823,6.498972854154252,4.64931765776244,3.1143646388852946
2021-09-30,10.037057077022242,10.456879738882874,5.973804245282442,6.223672147840278,4.421358507637108,3.0291629711666896
2021-10-29,10.870268222431287,11.132798350754461,6.469710589090729,6.625961926814199,4.807423501113393,3.240831091748954
2021-11-30,9.547928388007746,10.92907862432291,5.682687136303011,6.504713063002255,4.2231788516832784,3.1423884859605438
2021-12-31,10.861386336227655,11.291580683778738,6.463777903421537,6.719793169962855,4.8140320387195175,3.2621120940197086
2022-01-31,11.759802385440008,10.616366240815728,6.99843909925881,6.3179626796931165,5.250275498700646,3.13777591488947
2022-02-28,11.277350694058974,10.38316793666314,6.711324684424344,6.179182785595326,5.058366352537676,3.0781508583569415
2022-03-31,9.61503551571722,10.700529069965876,5.722055378861689,6.368049272556094,4.378984563069253,3.3164467947603793
2022-04-29,11.010943817930526,9.740274599214164,6.552781858864871,5.796587081859137,5.035607041183735,3.1756723785695278
2022-05-31,11.753712285992338,9.719867109248238,6.992716657796723,5.782707198593997,5.340640049674155,3.1375802642459765
2022-06-30,13.065459183840055,8.902966151498372,7.768460760693852,5.293525641046258,5.970246963956938,2.908977943115717
2022-07-29,11.64974869725785,9.706944250872453,6.921168465201144,5.766939544233925,5.300452287217218,3.068214674096939
2022-08-31,9.154250170986327,9.353578057595627,5.4282579937038635,5.546454806511574,4.1991028599510205,3.090296960744862
2022-09-30,10.487447344394981,8.499026004620884,6.207008463576382,5.03015887569931,4.873342996255094,2.9559262477897557
2022-10-31,9.891767846006955,9.157736392474723,5.841005055169078,5.407565704642303,4.595515804175509,3.2334208516066076
2022-11-30,11.959133376304626,9.637639469195213,7.041317416736605,5.674464571582663,5.511494367041593,3.2695055498851464
2022-12-30,12.351650343264645,9.086859323334709,7.2484647308485215,5.332548889330427,5.687583995756982,3.140972314346062
2023-01-31,11.177058596027948,9.739467744410067,6.536248244518377,5.695557413429567,5.106787899039178,3.258135825392527
2023-02-28,12.31580454220567,9.498776815905714,7.177731310793613,5.535949156396437,5.677043545593018,3.2796035255031066
2023-03-31,12.892710212013602,9.723388004721478,7.486954093945205,5.646490026676663,5.834920594733667,3.2231515781512563
2023-04-28,13.826236029178947,9.810116539306065,8.00101132069936,5.676950207035409,6.242398238077669,3.231673690018817
2023-05-31,12.124386821895127,9.816004632477354,6.990966839142831,5.659945025392657,5.500792812524053,3.2848237632046247
2023-06-30,12.900808821223073,10.465404562181366,7.408959482417682,6.01030210142746,5.893404960537144,3.5482301995572527
2023-07-31,14.699208952376427,10.838050981786365,8.403881475782104,6.196367176935143,6.695868200324233,3.6995828258064885
2023-08-31,13.980496669156857,10.613152132098683,7.957089269292587,6.040543547354906,6.343609299149219,3.656028327755291
2023-09-29,14.394840625604553,10.10914995143599,8.157761884482284,5.728999737006606,6.531917120535209,3.6029755682515208
2023-10-31,4.744446454948668,9.813624027328864,2.676138150438819,5.535443155060746,2.1472925676217374,3.5845885612199626
2023-11-30,6.1180367922595424,10.715681468792653,3.435770673073719,6.0177186543005465,2.7369337723027725,3.7205871145085503
2023-12-29,33.747293146900525,11.290435042667719,18.87050669775614,6.313283532573036,14.931914959829678,3.7705250774524264
2024-01-31,114.46939459104605,11.375259990882444,63.70783102919715,6.330889964093618,50.458801406077626,3.7959832388874473
2024-02-29,43.41423115951674,11.9513835093554,24.060880220197408,6.623653106458557,19.23025315325347,4.0866073701694985
2024-03-28,145.48578218135873,12.340081857121321,80.2846436051329,6.809731226671674,64.2341532613381,4.18970336991162
2024-04-30,162.15493152351567,11.812078351981901,89.0637357659513,6.487794205846063,71.89882734580634,4.149377580423034
2024-05-31,169.7553106962871,12.361818258109583,92.82890349252361,6.759930098017669,74.76563140124706,4.265356928601294
2024-06-28,155.63633265566065,12.684038913102489,84.7598602685885,6.907753142028335,68.14655138285525,4.3265821423748285
2024-07-31,162.6621685360448,12.93221151439499,88.18840258139812,7.011286555217286,70.29511214262273,4.2695540402636
2024-08-30,168.29828779432702,13.211798638186572,90.80714097478163,7.12856724326507,72.00540139665445,4.30599768415361
2024-09-30,167.72309138677517,13.488876312781127,90.1355234614494,7.249013342805221,71.15167182590574,4.340715806716843
2024-10-31,146.56856904365202,13.376808612990148,78.46034728472924,7.160805731984601,62.59977548798894,4.464300302170584
2024-11-29,128.60384941241935,14.244219515862323,68.56873992001124,7.594704107297043,54.757254613794245,4.699199203462784
2024-12-31,198.24491142983246,13.793868480457066,105.3094535849063,7.327425163258944,84.24466274953055,4.68040570017368
